,cordis,nih
0,pmcid,pmcid
1,agg_sentence_index,nan
2,agg_n_fem,nan
3,agg_n_male,nan
4,agg_perc_fem,nan
5,agg_perc_male,nan
6,agg_sample,nan
7,clean_n_fem,nan
8,clean_n_male,nan
9,clean_perc_fem,nan
10,clean_perc_male,nan
11,clean_sample,nan
12,max_n_fem,nan
13,max_n_male,nan
14,max_perc_fem,nan
15,max_perc_male,nan
16,max_sample,nan
17,article_categories,nan
18,article_title,nan
19,authors,nan
20,copyright_info,nan
21,funding,nan
22,publisher_id,nan
23,doi,doi
24,journal_title,nan
25,keywords,nan
26,publication_date,nan
27,project_id_cordis,proj_core_project_num
28,acronym_projects_cordis,nan
29,status_cordis,nan
30,title_projects_cordis,proj_project_title
31,startdate_cordis,proj_project_start
32,enddate_cordis,proj_project_end
33,totalcost_cordis,proj_total_cost
34,ecmaxcontribution_cordis,nan
35,legalbasis_cordis,nan
36,topics_cordis,proj_nih_spending_cats
37,ecsignaturedate_cordis,proj_award_notice_date
38,frameworkprogramme_cordis,proj_funding_ics[0:3]
39,mastercall_cordis,nan
40,subcall_cordis,nan
41,fundingscheme_cordis,nan
42,nature_cordis,nan
43,objective_cordis,nan
44,contentupdatedate_projects_cordis,nan
45,title_publications_cordis,pub_title
46,authors_cordis,pub_author_list
47,journal_title_cordis,pub_journal_title
48,_merge_cordis,nan
49,funding_body,proj_ic_name
50,publication_date_cordis,pub_date
51,acronym_publications_cordis,pub_journal_title_abbr
